ibgeID,centroid_long,centroid_lat,lon,lat,populacao
4321469,-52.59831622349585,-28.58247665903381,-52.5969066,-28.5768433,3030
4312179,-54.65637235047844,-28.24350998732612,-54.61709,-28.257822,1648
2503605,-35.41171076612801,-6.604528014000253,-35.4681434,-6.6146866,7201
4107652,-49.29744493970954,-25.67652053785544,-49.3126653,-25.645841,100209
4123824,-53.55375738778973,-25.389371368899155,-53.5677252,-25.4079427,3813
2410801,-38.336155836324664,-6.277014198181821,-38.3143424,-6.2633948,4204
4310413,-54.03026200118783,-27.902725915630413,-54.021433,-27.8812321,2226
2400604,-37.762847545533745,-6.154358109166095,-37.7649018,-6.1544208,4735
4315073,-54.89099486664688,-27.754853368645975,-54.9009622,-27.7354566,1360
2404804,-37.18627557230961,-6.7742199476810265,-37.1984637,-6.8152805,2241
4107306,-52.21472647556,-23.56112458870129,-52.2185546,-23.5575611,5979
4319505,-51.337828591874995,-29.58947393665906,-51.3778772,-29.5911777,25685
3507209,-50.50216153061129,-22.244227421685775,-50.544407,-22.2701088,837
5215009,-49.3091831468728,-16.358229667433978,-49.3212061,-16.3709074,9853
4305835,-52.12608602902056,-29.168407577117954,-52.097034,-29.181566,1501
2410702,-37.96644706683433,-5.923504612891639,-37.9488019,-5.9373463,3579
3500808,-51.39562556305902,-21.93494990552756,-51.413956,-21.9527,4166
5203609,-49.37812700630189,-16.387714927519312,-49.3858216,-16.4291635,3703
5203559,-49.011068403445606,-16.601222254912887,-48.9615701,-16.6172709,9706
4207577,-51.27567953260089,-26.987522155970325,-51.2405514,-27.0019673,2945
2503555,-37.08540174473729,-7.208601830703054,-37.0593398,-7.2125451,7173
2600054,-35.01952180110299,-7.879394460947826,-34.898389,-7.900719,99990
3162609,-42.1702921188937,-19.354125354572478,-42.1550657,-19.3408518,7498
2501351,-36.70986927197052,-7.072679401312085,-36.7274003,-7.073396,3990
5212055,-49.4116030217203,-15.965477532411487,-49.3748004,-15.9545513,2490
2404408,-37.20949565707017,-4.947525144447796,-37.1511253,-4.9843455,10383
4312609,-51.815507542863806,-29.14046695280604,-51.8747726,-29.1666714,4954
2403301,-38.30639743654326,-6.134170993056171,-38.3050953,-6.1107477,5638
2411106,-35.94051825637129,-5.856799402823137,-35.934666,-5.8812801,3600
3137908,-43.47456643930789,-20.779650406921828,-43.4733218,-20.7905386,3391
2709004,-36.42280414843764,-9.55787342528509,-36.431458,-9.5348175,6162
4217758,-52.94684124358686,-26.695277878591906,-52.9650177,-26.7379101,2461
3549300,-51.67308144205359,-21.223342107261825,-51.6654978,-21.2701055,2105
4211306,-48.72724820163174,-26.828772417092868,-48.6495828,-26.8898813,81475
3533254,-48.91799595771419,-20.988546083639775,-48.9188283,-20.9941576,5830
4312625,-51.776868654023666,-28.326976884957332,-51.7682438,-28.3295989,1893
3301504,-42.34246328580094,-22.05873496079454,-42.3607442,-22.0287681,21926
4102703,-50.15918029212382,-23.105751504253384,-50.1813945,-23.1151788,2781
4120853,-53.97649955172692,-24.571602242000058,-53.9780237,-24.5741062,4015
3145059,-43.27497132183102,-15.734716451365335,-43.3011842,-15.8030559,7500
3121902,-42.99796521350084,-20.987963008738497,-43.003889,-20.990277,3417
4314050,-50.856042245357955,-29.65898870235557,-50.83118,-29.624257,58272
3521408,-47.524269245939095,-22.59363500640986,-47.522963,-22.583234,24235
2413805,-38.05123098888346,-5.935789191530439,-38.044508,-5.9289208,2566
4202057,-48.65344807100988,-26.446467387685665,-48.6061471,-26.459842,10795
4201703,-49.3955673660337,-26.973286546254812,-49.3767752,-26.9569975,7934
2403251,-35.2304275084135,-5.914152329267778,-35.2679913,-5.9153334,261469
4311239,-53.042221535360554,-29.502787794126657,-53.0145712,-29.4903817,2903
4306759,-51.97654404371952,-29.09250643625197,-51.9894847,-29.0901549,1983
3169059,-46.146609411678675,-22.358632943967585,-46.0966397,-22.3710937,4101
2509057,-35.00591670121433,-6.7474374024006165,-35.0121479,-6.7704107,8558
3170578,-42.32122589145347,-19.603572895047407,-42.2997922,-19.6070413,6480
2603306,-36.32175001123248,-8.750542631841945,-36.3351787,-8.7413446,11053
3166402,-44.459693219839,-21.91651441191162,-44.5216061,-21.9096949,1851
2107506,-44.123772929461246,-2.5058892267907695,-44.1063031,-2.5210576,122197
2608206,-35.54450069941386,-8.561935813584194,-35.5264107,-8.6233192,16023
2413557,-37.99305496879831,-6.144462105437966,-37.9566189,-6.112315,4800
2500734,-37.038791953322786,-7.560861891741563,-37.04652873235175,-7.56394725,2238
2500403,-35.76326941621328,-7.0619264586051855,-35.76695977336711,-7.0653703,20849
4120705,-49.93194724703154,-23.56214434804327,-49.9160315,-23.5669626,7449
3122801,-45.14282700783676,-22.228562197943575,-45.1603324,-22.2534164,3001
2401701,-35.59079349602803,-6.000816262902611,-35.5821149,-5.9887544,10210
4323309,-51.55277421975986,-28.85897046530403,-51.5506499,-28.8644244,3385
2312601,-39.26487328987061,-3.645872516110203,-39.2411444,-3.6721635,13000
4302204,-54.09958188930338,-27.675112624830128,-54.1111913,-27.6687782,6712
3171154,-42.254449969646416,-20.034046505735798,-42.259458834375,-20.0291995,4839
3122355,-41.374069196528986,-15.698572023635688,-41.3442809,-15.7207751,6786
4217006,-49.16881421218193,-28.353100046284734,-49.174819,-28.3243832,13410
2608255,-36.45952203605233,-8.74408514800708,-36.4870496,-8.7065829,11424
4218608,-49.81095232137163,-27.311704402070003,-49.79316,-27.3040981,7360
3527256,-50.234054250704425,-20.949204164361632,-50.224966,-20.9672545,2289
4319737,-53.90872397348042,-27.82120705942365,-53.9348211,-27.7881823,2727
4315131,-52.22845367861134,-29.15837700721131,-52.2085122,-29.1695872,1639
2916104,-38.65708404040958,-12.892631707619035,-38.6798141,-12.8936023,22228
4319372,-54.89484787586352,-28.123565373279064,-54.892603,-28.12425,2947
2601300,-35.63289677446197,-8.416569007062837,-35.6626669,-8.4173522,14385
3149408,-43.72909012831015,-21.72527113619618,-43.7492357,-21.7056637,1807
2807600,-37.66271688802555,-11.400467692462701,-37.6565562,-11.3826792,25294
2706604,-36.409680201272046,-9.377727741325613,-36.3672411,-9.3679179,7564
3140530,-41.84261602021664,-20.258815595717135,-41.8761462,-20.2583778,8417
4302659,-51.62221661953033,-29.53715725515565,-51.5963047,-29.556766,5074
4305934,-51.72042225220592,-29.262652411841447,-51.6851371,-29.2733077,1628
5200159,-50.184578821787724,-16.369383444634746,-50.1665834,-16.4155077,2516
3171402,-42.28194642493778,-20.912531346707578,-42.2448518,-20.8651165,3608
4123204,-50.79771495445075,-23.544442868240754,-50.7837199,-23.5176577,3334
2929602,-39.2139588562909,-12.726346843566144,-39.1862263,-12.7294438,17398
2908507,-38.740155336517596,-12.337789688658681,-38.768433,-12.326831,33153
3131158,-42.37082241516193,-19.408876139646935,-42.42,-19.411389,18607
3531209,-46.667625953544764,-22.704301908405334,-46.6798783,-22.681861,8038
4314548,-51.46176074411285,-29.09291816337723,-51.4498258,-29.0977191,3003
2601003,-36.27675990196708,-8.891592950522524,-36.2872987,-8.8902038,11150
3528858,-49.1377824218498,-21.255463144246768,-49.1314719,-21.2574769,3031
3514601,-47.97975956081481,-21.24697270914538,-47.9747665,-21.2391417,9868
4204459,-52.6717480354854,-26.534622668536336,-52.6681763,-26.5124719,2549
4212650,-48.885153597836265,-28.40131521972885,-48.8658054,-28.3845591,10091
3515152,-47.174778779395304,-22.487121492369678,-47.2119005,-22.4896659,20773
3155009,-42.90653973165056,-20.215612750139385,-42.8970432,-20.2447972,2610
3300225,-43.12198080013906,-22.23516264149878,-43.1056264,-22.2314922,12572
2504355,-36.05879183261901,-7.415284095766141,-36.0207132,-7.4199652,4852
2705903,-36.79333635802201,-10.056147703444768,-36.8135254,-10.056075,5123
3127370,-41.23610989557341,-19.022014627842076,-41.224571,-18.9804026,3353
4315057,-54.656999634516204,-27.591839970509383,-54.6690808,-27.5740153,2374
2406304,-35.45085390915913,-6.192397806687132,-35.4368516,-6.1527678,7544
3145703,-43.514952701730984,-21.335837731111468,-43.4577139,-21.3391156,2133
3156452,-42.511368030452566,-20.979326492938146,-42.5119,-20.9786,4594
4314498,-53.63403882232608,-27.221888431208203,-53.6144253,-27.2111177,4871
3112208,-43.60854605718099,-20.917388781916493,-43.6179487,-20.9236773,4653
2707008,-36.28553677760494,-9.476010062959217,-36.291829,-9.473822,2908
3548104,-46.68338033210171,-22.130399499382268,-46.6839541,-22.1158536,5954
2406007,-38.28303277189241,-6.340586782430066,-38.2853568,-6.3188,5951
3539103,-46.98488116139869,-23.378224616886854,-47.0025661,-23.3972146,18895
2310100,-38.83941073342488,-4.12644097959065,-38.8460317,-4.1478012,13322
4318705,-51.14491425097905,-29.755425201385613,-51.1516497,-29.7544405,236835
4301636,-50.293884686606305,-30.211535370605812,-50.234585,-30.2482978,14068
4115754,-51.1802483457608,-23.911031608025404,-51.2261166,-23.9045517,10601
2402907,-38.42283792599213,-6.255418091605627,-38.4424915,-6.2607103,4912
3537107,-46.888415438211666,-22.754701029486124,-46.894846,-22.741347,47919
4110052,-53.08694247201394,-24.687774334964036,-53.0865561,-24.7170385,2256
3130101,-44.32197976263975,-20.05941904954352,-44.3016306,-20.0687726,43045
4313086,-51.31592918888955,-29.001172893432436,-51.3075981,-29.0283514,2553
4318465,-52.274453855588256,-29.064967752573825,-52.2948783,-29.0448214,1971
4215406,-51.428083644630846,-26.895540662498583,-51.406771,-26.9071647,4718
3507100,-46.47901253911898,-23.172549596221216,-46.4648052,-23.1353864,25448
3504602,-49.437733210477134,-20.931538259684203,-49.4517911,-20.9178969,17502
4313003,-52.035403248136305,-29.222187118817583,-52.0290188,-29.2158737,3330
4302402,-51.92250527105287,-29.63779402865855,-51.9359243,-29.6000007,12328
2604155,-35.72136403411252,-7.756416621659553,-35.7250923,-7.744698,14341
4200754,-51.92568252685578,-27.42134362493569,-51.905771,-27.4320737,1937
3160900,-43.97233752498194,-20.627504191155897,-43.948889,-20625,3738
4205175,-52.57854532124597,-26.73959674842847,-52.5638445,-26.7236463,3203
2509602,-38.537515866788794,-7.206383451057158,-38.5857578,-7.214284,4816
4210555,-52.63045851304267,-26.81245810623606,-52.626445,-26.802361,1797
3140407,-45.1722869669321,-22.46362378582652,-45.165278,-22.448889,2755
3106002,-43.105565002237235,-19.79800083703554,-43.0973688,-19.8289721,10255
2612471,-38.175643416101764,-7.849449972537169,-38.1523506,-7.8185452,12592
3150158,-42.04477460871434,-19.762900272578406,-42.0767321,-19.7601211,8566
2401206,-35.20814290904235,-6.19355285705019,-35.1642968,-6.1969216,14306
2705200,-35.81245435507306,-9.343690327716097,-35.839182,-9.393843,17856
3148202,-42.253067583693266,-21.167146191417384,-42.214444,-21.153333,5684
2301406,-39.02705717384466,-4.420639594256555,-39.0463737,-4.4195958,11847
4101150,-51.918283975496806,-23.19161316561818,-51.9094976,-23.1958345,2928
3300951,-43.256772435918876,-22.043315372114964,-43.204655,-22.028685,8561
4320453,-52.243614202911004,-29.394952390813543,-52.2685744,-29.3844988,1962
2613800,-35.489868200440675,-7.6061281998341,-35.480844,-7.589691,18018
2403202,-38.401329110575226,-6.115316778946077,-38.3748,-6.0948339,7076
3553104,-48.53021629424767,-21.132202583548104,-48.511203,-21.143144,6295
3157252,-42.106607582664076,-19.945151180744837,-42.140555,-19.978334,8147
2611408,-35.39091066146963,-8.327000736205266,-35.3523034,-8.3308449,14966
3116704,-42.79152032204752,-20.843804732826968,-45.1979819,-21.5733599,7556
3103306,-43.403732505681795,-21.350320179525028,-43.378611,-21.3425,2063
2511004,-38.07985667393983,-7.460714135131271,-38.0697088,-7.4277554,3801
3158805,-45.06210339372552,-20.88308741037398,-45.1274193,-20.9023708,4821
3110103,-41.908397841829164,-20.72537851521096,-41.924723,-20.695555,5496
3507753,-50.20987908213363,-21.176656593393584,-50.1850393,-21.1671191,2865
2406403,-35.84399951516978,-6.010967435186824,-35.8710877,-6.003043,2732
3160504,-43.249124919479065,-19.24144991789853,-43.2532149,-19.2280364,1765
4307559,-52.28991120303202,-27.928555403407,-52.2606058,-27.9128965,5958
2200103,-42.68231001455748,-5.768270114483352,-42.6605131,-5.7967843,5139
2510709,-37.04350791236274,-7.11486148814985,-37.0474285,-7.1364483,2419
4316501,-51.535522117428414,-29.458040895751644,-51.5103295,-29.4395698,7799
2922201,-39.089623967384675,-12.99842709810557,-39.1102126,-13.0012551,7422
3130408,-44.93393284096932,-21.178113754121796,-44.9280621,-21.1700929,6550
4314787,-52.506107270292404,-27.654825374980938,-52.4895431,-27.6577598,1547
4126256,-51.867132261456476,-23.468344548806105,-51.876016,-23.444117,96688
4101051,-53.144055968779405,-24.643857351322733,-53.1337957,-24.6450861,2801
2309805,-38.9034177645582,-4.198224587944871,-38.9208352,-4.2253561,12261
2616506,-35.653331077424426,-8.836259258447429,-35.6244442,-8.8036743,14725
2209351,-41.49577918960418,-6.940272348068495,-41.5190275,-6.9458076,4634
4205431,-52.79385348885975,-26.63391711056456,-52.7934366,-26.6478829,2510
4206603,-53.48356790718837,-26.398240878760515,-53.527794,-26.3850268,5160
3531001,-50.07941960079613,-20.863111122695198,-50.097537,-20.850949,2259
2702702,-36.33623976124114,-10.283338817622033,-36.3028583,-10.292494,4754
5221197,-49.07438618463905,-16.442816424684548,-49.0949299,-16.4837865,8043
3125002,-43.56052567822873,-21.575018706760993,-43.509722,-21.551389,3913
4304630,-50.000162758140135,-29.67951257064364,-50.0215684,-29.7542937,53049
4212809,-48.733163898059914,-26.759179827873172,-48.6716667,-26.7638889,23147
4312005,-52.168518390362095,-27.342706372686376,-52.1469053,-27.3541972,2031
3172202,-45.40151154838819,-22.554711667747576,-45.3614735,-22.5342367,2552
2517407,-37.09620059897748,-8.076842637458322,-37.0985126,-8.075514,2240
3102050,-41.86477943394162,-20.458418610306467,-41.8683799,-20.4405661,5847
2410207,-38.01487022299375,-6.032791739338597,-37.9872478,-6.0265733,7867
4313011,-54.124882211728945,-27.59581472995336,-54.1065402,-27.6110759,2698
4318457,-53.13186568243194,-27.79476529641754,-53.1185847,-27.7783652,2537
3117207,-45.425165999912934,-22.146983328650478,-45.4550521,-22.1596572,2812
4306072,-53.24853215114076,-27.43224328827041,-53.2482974,-27.454386,2847
3121258,-47.80976669272157,-19.936023500523316,-47.7711,-19.9769,10533
2505238,-35.25320943010784,-6.905151083235118,-35.250219,-6.912922,6353
4212254,-49.72090334112055,-29.267383145104706,-49.7218979,-29.325393,8823
4201950,-49.47490207093553,-29.0193694143651,-49.4189932,-28.9815269,13071
4308102,-51.285171112777526,-29.45537770500423,-51.307713,-29.4508908,13547
2609006,-35.450212905681525,-7.5277632002081925,-35.449102477927944,-7.54122565,25376
2911600,-39.07196434905836,-12.5829407953029,-39.0372154,-12.6038648,20722
4320859,-51.730984060107026,-29.667025913701128,-51.7180847,-29.6877843,4719
2605400,-35.38327779389713,-7.952890923394983,-35.3871681,-7.9481471,22131
3115508,-44.947319855234454,-21.977628577464213,-44.9318289,-21.9770359,21656
2508307,-35.8668459055661,-7.146242687658899,-35.8542023,-7.157099,27503
3100401,-43.10128890157937,-20.399790859618452,-43.1444162,-20.3621646,3994
3515657,-49.54255172160694,-22.36593887383237,-49.5209504,-22.3595388,1716
3543303,-46.40283097873394,-23.70111650874468,-46.4150871,-23.7129388,123393
3119955,-45.532155087395196,-20.450826412633642,-45.5558238,-20.4490405,6337
4119251,-53.477986782357675,-26.016008864224798,-53.4837511,-26.0326418,2731
3545159,-47.731745403560645,-22.871226478392217,-47.675371,-22.844167,8286
4212601,-51.87484395317724,-27.35090819578681,-51.9050311,-27.3736365,2787
2602506,-37.32086803929077,-7.3365451397892665,-37.28538,-7.3482153,7487
5200506,-49.46532562517386,-17.6932990282992,-49.4809338,-17.7277983,1995
2307650,-38.62886745451774,-3.881026943497991,-38.6247697,-3.8779438,227886
4312955,-52.97946329186523,-27.997060882130377,-52.9798023,-27.993207,1775
2406205,-35.62626762258518,-6.384759285765277,-35.594904,-6.394926,6769
4316477,-54.8317208647929,-28.100308346075003,-54.8354107,-28.1232686,2733
3546702,-47.52124800324594,-22.47501693195825,-47.532034,-22.4590897,26898
4308433,-52.125502065530675,-29.38883867609655,-52.1008021,-29.3818754,2412
2608305,-36.39396015305182,-8.715491266094546,-36.417448,-8.7114677,14836
3509007,-46.745273131133885,-23.375921373153638,-46.7484765,-23.3644621,101470
4302253,-51.672411138363394,-29.35130930658048,-51.6779679,-29.3510488,2783
3520004,-48.574470969659856,-22.541675224596865,-48.559672,-22.509044,24674
2516755,-36.624276622068386,-6.961103502199862,-36.6277956,-6.9408374,3058
4201802,-49.742012552699954,-27.436985037160003,-49.778863,-27.421916,3210
3165602,-42.90918734289394,-21.7702937080977,-42.945154,-21.8013453,2005
2703700,-36.9959980741258,-9.654719179629758,-37.0015482,-9.6597307,5770
4111605,-52.17730565838856,-23.598997912975232,-52.2174491,-23.618722,3259
3302809,-43.7395884333269,-22.521629851710347,-43.7332604,-22.5269113,18614
3136207,-43.16150036700385,-19.837889080745445,-43.173334,-19.809444,79910
4300646,-53.19243055027384,-27.365373754693554,-53.1826575,-27.3617341,7409
4201604,-51.336892921084804,-26.921181429933263,-51.334928,-26.9301976,3550
2806107,-37.035476978231415,-10.682264488722616,-37.0319184,-10.6968099,10855
4319711,-51.761009204454865,-29.056767037321205,-51.7675031,-29.0503352,2242
3503901,-46.31905882890697,-23.38595924712004,-46.3175449,-23.396266,89824
4311403,-52.007475508096086,-29.44397932697557,-51.9624046,-29.4671522,84014
4202156,-53.61800592056122,-26.856720240784234,-53.578916,-26.8448262,2706
2508406,-38.17787640691786,-6.550889173490199,-38.1786407,-6.5168423,2737
4202099,-53.42458547925277,-26.66777425422679,-53.4419581,-26.6526364,1677
2803906,-37.28778900309983,-10.672904743008624,-37.3085558,-10.6588623,12618
2806800,-37.57483108939065,-10.782197252875033,-37.5667586,-10.7903753,11137
4125555,-52.61246408712414,-23.372443172400025,-52.645376,-23.394137,2160
3136652,-44.35421869807344,-19.956370188225996,-44.3407921,-19.954001,26946
4213500,-48.61657472568247,-27.174858319020338,-48.5424395,-27.1542415,21388
1504422,-48.31984239184556,-1.3974727389815689,-48.3361504,-1.3595306,131521
4218855,-52.85639019575581,-26.7869164582991,-52.8515985,-26.7642155,2464
4217550,-53.02546079708947,-26.693698687432814,-53.0440668,-26.7291439,3263
2701803,-37.36802450965379,-9.462860560799257,-37.3757121,-9.4832948,9081
2501401,-34.98885089354237,-6.6629012001321035,-34.9371244,-6.691258,8993
4128302,-52.109155837230034,-23.067002095165726,-52.1584403,-23.0853871,2605
2511509,-35.26757447682509,-7.278869905824277,-35.252326,-7.264034,11917
2414209,-35.10014206108836,-6.241662140895758,-35.0905246,-6.1872965,14180
4209177,-52.72082990360177,-26.39407036633851,-52.7262856,-26.3985774,2101
2604809,-35.53081598732182,-8.432943368018227,-35.5431197,-8.4724921,12578
3556909,-48.649438979020225,-21.176682316798487,-48.6299172,-21.171293,8810
4210902,-53.051437258769724,-26.77513680185681,-53.0525513,-26.7752383,4209
2512077,-38.50037641692592,-6.591530495181448,-38.5114566,-6.5744099,4307
3300159,-42.13472938752709,-21.652363702952627,-42.1028167,-21.6211928,11759
4202859,-49.90324757618511,-27.36830181953695,-49.882145,-27.358578,3743
4201653,-52.44225744919852,-27.071050517268546,-52.4571847,-27.0752908,2240
3132602,-42.8477665798211,-21.42408269392658,-42.817778,-21.415833,4355
3548302,-51.370257448585505,-21.82479800471496,-51.3925315,-21.8508736,3111
2929008,-38.998645610018606,-12.674918360613244,-38.9695574,-12.6069891,14740
4302352,-51.36351947335451,-29.47072211420896,-51.3566782,-29.489788,14055
3165800,-46.14121565390798,-22.15681675033509,-46.1785855,-22.1641985,1502
2304806,-39.25409613046957,-6.911489950728738,-39.2179315,-6.8889524,4844
2501906,-35.49749671684047,-6.705005550409875,-35.5369626,-6.6967586,17676
3112505,-44.167751255961186,-19.570107775158252,-44.133056,-19.548333,9754
3514924,-49.09205231534418,-21.16130934054707,-49.1111015,-21.1673392,3651
4323705,-53.70058464263443,-27.26592452002844,-53.7024746,-27.2897171,2851
2410603,-37.73033525090931,-6.069001969323709,-37.7173064,-6.0757937,3201
4312476,-51.05529264106601,-29.52085601140301,-51.0818864,-29.5389519,6407
3147501,-43.175393735405464,-19.360254319936924,-43.1374619,-19.3521707,1649
2500908,-35.73222814501245,-6.859509780962209,-35.7605703,-6.8271895,13470
4302378,-53.84879923937159,-27.545430880756033,-53.8655601,-27.5490948,1942
4316758,-52.13178142740846,-29.453735035775438,-52.0868635,-29.4686024,6603
2514453,-35.34801589493153,-7.240391634964549,-35.3731185,-7.2458875,5957
3504701,-49.33312260603152,-21.892435499595486,-49.3583966,-21.9006253,5735
3164902,-45.02493993383139,-22.21950169067502,-44.9783312,-22.2174751,2241
2804102,-37.34062943743143,-10.593978952132256,-37.3423877,-10.5793237,11335
2610707,-34.88330109417779,-7.9280665427786206,-34.868407,-7.9340069,331774
4116000,-51.48521945273883,-22.973108705763988,-51.484782,-22.9676119,1806
3149507,-43.132063395669576,-21.825767735951512,-43.1207799,-21.8369971,3320
2200202,-42.62800312590777,-5.913913614776883,-42.6361148,-5.8913922,17411
2512036,-38.522669885521545,-6.390881570872973,-38.4964786,-6.4050165,3888
2500502,-35.5218329141264,-6.959304440034079,-35.51490901897793,-6.97063215,14489
4314423,-51.108433074622724,-29.461048387710633,-51.136725,-29.446421,5742
2601052,-35.076195266940225,-7.79321948082881,-35.0898881,-7.7856903,20524
2313807,-39.515700708371924,-3.6228104135983124,-39.5050697,-3.6235302,21850
2804003,-37.10531990201557,-10.73043515523231,-37.0817469,-10.7372604,17213
4308078,-51.83850930534897,-29.58903753536592,-51.821714,-29.588511,4533
2501153,-36.96408123107218,-7.103923510853423,-36.9446216,-7.1233949,2128
2413300,-35.71882971435924,-6.428757188863086,-35.70478,-6.4169271,5762
4211876,-52.4878581574767,-27.213070430111493,-52.4998045,-27.2564715,1505
2605004,-35.931465632208145,-8.582970766517795,-35.9530366,-8.6053148,24107
3118502,-45.915606277075675,-22.53649092433823,-45.921111,-22.551389,1783
3163201,-45.51774374095859,-22.330340552428797,-45.5284585,-22.330449,4196
3103603,-44.22710649685584,-21.89693590434815,-44.255833,-21.911667,2795
4214151,-53.61155376905871,-26.43284536353683,-53.599913,-26.4452737,2924
2513984,-38.05434668588869,-6.632113180557782,-38.0957979,-6.6193066,3392
2701308,-36.160127229578684,-9.393356507541904,-36.1524309,-9.399589,21264
3128501,-43.022100170183904,-21.754776654237524,-43.037777,-21.731945,3796
3201100,-41.63386515867355,-21.084491959958605,-41.6711646,-21.1254776,9936
3145851,-42.79374390977432,-20.426427755050614,-42.8056,-20.4303,4655
4311791,-51.550172282986786,-29.54851664525135,-51.5546411,-29.549349,2691
2602704,-35.34729442914714,-7.737957599693885,-35.326587,-7.7218931,13155
2502904,-37.84719576920028,-6.398516883701063,-37.8243125,-6.3769367,6449
4215455,-49.125917582590866,-28.65113862780308,-49.1266106,-28.6397512,12678
4211207,-49.242105436338804,-28.63770464839905,-49.2133979,-28.6522275,17796
2706448,-35.59353911477859,-9.435611389695236,-35.551977,-9.463133,13176
2515005,-35.20001398647671,-7.24137864250156,-35.2094114,-7.2504094,7368
2805703,-36.80326862191006,-10.245329559832392,-36.8372254,-10.212427,29626
3513850,-50.62814816405544,-20.44848925958535,-50.606276,-20.4664067,1793
2206308,-42.70138707628628,-5.700985223354427,-42.7371703,-5.681461,1246
4304853,-51.92975747284037,-27.70434933968842,-51.9135613,-27.7161093,1377
3520806,-50.95744637358173,-21.739061612313954,-50.9614046,-21.7705076,3991
4304614,-52.23382565658586,-29.327100136110754,-52.2348494,-29.3240418,1716
4315909,-53.170481550413115,-27.463381586766726,-53.1705906,-27.4725021,5867
4312351,-52.05011726265222,-28.669836631248188,-52.0757639,-28.6501657,1453
2612703,-35.88286057056758,-7.824939226494673,-35.882795,-7.8328155,14137
2704906,-36.40317575968231,-9.472899137005674,-36.388076,-9.447393,3514
4204350,-52.6413608719213,-26.9756999224791,-52.603549,-26.9853947,4453
3503604,-48.652889359775365,-22.631830425240217,-48.6673653,-22.6758064,11129
4321626,-52.087365053737905,-29.283071374179045,-52.0562096,-29.2977561,2336
3125200,-45.81405062448146,-21.46528844058786,-45.8322579,-21.4090398,2377
2512788,-36.138868758138685,-7.68106470379245,-36.1563143,-7.6914069,1948
3205309,-40.297158716906715,-20.278663148740165,-40.3376682,-20.3200917,362097
2802007,-37.156601041450365,-10.675853492614554,-37.1482727,-10.6783231,5138
3501509,-49.758539833155986,-22.452495888826284,-49.7643596,-22.4431852,3222
2800605,-36.97079373572824,-10.852211000754238,-37.0386249,-10.9075694,30407
3518008,-50.34472027486016,-20.066959000455448,-50.3379634,-20.0737613,2000
2922300,-39.084309060264474,-12.621482284639482,-38.9885844,-12.624266,29399
3501152,-47.28124330044315,-23.53300190237794,-47.2575256,-23.5203479,18628
4313466,-53.057921280829014,-27.744633480204854,-53.0629707,-27.7482333,1719
2512747,-35.64650136232357,-6.542097349862846,-35.6608948,-6.5408387,3588
2604601,-35.098768533693615,-7.5963019026127405,-35.09994,-7.587868,26421
4319364,-53.2376923085997,-27.779728182721765,-53.2477871,-27.7728455,2009
3536257,-50.03733345770309,-20.271585795589182,-50.0135808,-20.3039424,2161
3123858,-42.24167371844974,-19.655358741952156,-42.2321332,-19.6259301,5370
4108106,-51.956553260460254,-23.105617461325238,-51.9540843,-23.0861312,2689
4215554,-53.619415172706525,-26.92127934951196,-53.6176263,-26.9389432,2223
2703908,-35.536665587755465,-8.962310587393677,-35.5546827,-8.944022,4155
3522505,-46.96764650596585,-23.55095438467104,-46.933889,-23.54888,237700
4300570,-51.30500522166752,-29.36281821724806,-51.3123751,-29.3785943,3028
3523107,-46.33398086510139,-23.461497872802596,-46.3514033,-23.4754492,370821
4318051,-51.867834360571194,-28.538431450664156,-51.8905306,-28.5297239,3074
4318432,-53.470439733222065,-29.64211278849891,-53.4455412,-29.6156424,2552
2702009,-36.58220437526507,-9.629815700127981,-36.584493,-9.633484,10693
2605509,-35.24310047332796,-7.476827614579449,-35.2426004,-7.449667,12123
3103108,-42.15191449808239,-21.02255983020729,-42.1101106,-21.0171988,1598
4306551,-49.85544934161393,-29.367565297091655,-49.8479971,-29.3698329,2534
2508604,-34.90936036284778,-6.919037647783594,-34.8711915,-6.8984018,13080
4110656,-53.35172759042293,-24.438566012239146,-53.3539137,-24.427888,2288
4209508,-49.732967849928144,-27.207488093995803,-49.7322856,-27.2193231,6970
3150208,-42.7180870560102,-20.2417743552551,-42.7343995,-20.2452955,4140
3514957,-48.84754814700814,-20.952959560017447,-48.837455,-20.9819513,2452
3110202,-42.76419245103298,-20.785330443078774,-42.7954489,-20.7901414,3987
3556701,-46.9791488612273,-23.046711493525436,-46.9756292,-23.0295183,78728
3302270,-43.60573986779823,-22.661954900838605,-43.6533831,-22.6427642,104768
3168804,-44.154584692118355,-21.116490580969252,-44.1742937,-21.1104688,7981
2405900,-37.837914431735896,-6.288012760593039,-37.7951805,-6.2754366,2654
5206800,-49.333325996496725,-16.256655640017275,-49.3675277,-16.2548322,2938
2607950,-35.80780472639784,-8.74330125685966,-35.7948925,-8.7276422,11656
2612109,-35.59380592553401,-7.916122660860596,-35.6343745,-7.9403047,10919
2705408,-37.296157903870416,-9.600771207632995,-37.2461716,-9.602565,7159
4316428,-53.13176998468014,-27.707893599242595,-53.1364113,-27.7085454,2609
3535101,-48.82662290601033,-21.104543189963483,-48.803656,-21.085369,13275
3105905,-43.95776447823307,-21.183286531890186,-43.976111,-21.187222,20810
4318499,-54.12387983529345,-27.73876510793552,-54.127462,-27.725055,2073
2703601,-35.297852640710595,-9.083302267765369,-35.263403,-9.087464,8361
